	x		e^-x		(e^-x)'
      5.51	      0.00	     -0.00
      5.52	      0.00	     -0.00
      5.53	      0.00	     -0.00
      5.54	      0.00	     -0.00
      5.55	      0.00	     -0.00
      5.56	      0.00	     -0.00
      5.57	      0.00	     -0.00
      5.58	      0.00	     -0.00
      5.59	      0.00	     -0.00
      5.60	      0.00	     -0.00
      5.61	      0.00	     -0.00
      5.62	      0.00	     -0.00
      5.63	      0.00	     -0.00
      5.64	      0.00	     -0.00
      5.65	      0.00	     -0.00
      5.66	      0.00	     -0.00
      5.67	      0.00	     -0.00
      5.68	      0.00	     -0.00
      5.69	      0.00	     -0.00
      5.70	      0.00	     -0.00
      5.71	      0.00	     -0.00
      5.72	      0.00	     -0.00
      5.73	      0.00	     -0.00
      5.74	      0.00	     -0.00
      5.75	      0.00	     -0.00
      5.76	      0.00	     -0.00
      5.77	      0.00	     -0.00
      5.78	      0.00	     -0.00
      5.79	      0.00	     -0.00
      5.80	      0.00	     -0.00
      5.81	      0.00	     -0.00
      5.82	      0.00	     -0.00
      5.83	      0.00	     -0.00
      5.84	      0.00	     -0.00
      5.85	      0.00	     -0.00
      5.86	      0.00	     -0.00
      5.87	      0.00	     -0.00
      5.88	      0.00	     -0.00
      5.89	      0.00	     -0.00
      5.90	      0.00	     -0.00
      5.91	      0.00	     -0.00
      5.92	      0.00	     -0.00
      5.93	      0.00	     -0.00
      5.94	      0.00	     -0.00
      5.95	      0.00	     -0.00
      5.96	      0.00	     -0.00
      5.97	      0.00	     -0.00
      5.98	      0.00	     -0.00
      5.99	      0.00	     -0.00
      6.00	      0.00	     -0.00
      6.01	      0.00	     -0.00
      6.02	      0.00	     -0.00
      6.03	      0.00	     -0.00
      6.04	      0.00	     -0.00
      6.05	      0.00	     -0.00
      6.06	      0.00	     -0.00
      6.07	      0.00	     -0.00
      6.08	      0.00	     -0.00
      6.09	      0.00	     -0.00
      6.10	      0.00	     -0.00
      6.11	      0.00	     -0.00
